frame.time_epoch;ip.src;ip.dst;tcp.srcport;tcp.dstport;udp.srcport;udp.dstport;http.host;tls.handshake.extensions_server_name;frame.protocols;frame.len;http.request.method;http.response.code;dns.qry.name;tcp.flags
1677552147.066304000;172.16.0.10;172.16.0.143;;;53;63064;;;eth:ethertype:ip:udp:dns;107;;;WIN-PL5VGYU6KMT.rydeordie.audio;
1677552228.977756000;172.16.0.143;13.107.42.14;52637;443;;;;linkedin.com;eth:ethertype:ip:tcp:tls;541;;;;0x0018
1677552229.597606000;172.16.0.143;13.107.42.14;52638;443;;;;www.linkedin.com;eth:ethertype:ip:tcp:tls;545;;;;0x0018
1677552280.074043000;172.16.0.143;172.16.0.10;;;64496;53;;;eth:ethertype:ip:udp:dns;80;;;wpad.rydeordie.audio;
1677552280.074370000;172.16.0.10;172.16.0.143;;;53;64496;;;eth:ethertype:ip:udp:dns;158;;;wpad.rydeordie.audio;
1677552280.074562000;172.16.0.143;172.16.0.10;;;59226;53;;;eth:ethertype:ip:udp:dns;76;;;wpad.localdomain;
1677552280.203786000;172.16.0.10;172.16.0.143;;;53;59226;;;eth:ethertype:ip:udp:dns;151;;;wpad.localdomain;
1677552417.388188000;172.16.0.143;142.250.178.14;52640;443;;;;google.com;eth:ethertype:ip:tcp:tls;460;;;;0x0018
1677552417.925186000;172.16.0.143;142.250.178.4;52641;443;;;;www.google.com;eth:ethertype:ip:tcp:tls;464;;;;0x0018
1677552609.975329000;172.16.0.143;54.68.22.26;52644;443;;;;broadcom.com;eth:ethertype:ip:tcp:tls;265;;;;0x0018
1677552610.927231000;172.16.0.143;172.64.155.106;52645;443;;;;www.broadcom.com;eth:ethertype:ip:tcp:tls;429;;;;0x0018
1677552729.733174000;172.16.0.143;172.16.0.10;;;57328;53;;;eth:ethertype:ip:udp:dns;89;;;v10.events.data.microsoft.com;
1677552729.791103000;172.16.0.10;172.16.0.143;;;53;57328;;;eth:ethertype:ip:udp:dns;226;;;v10.events.data.microsoft.com;
1677552729.994625000;172.16.0.143;52.168.112.67;52653;443;;;;v10.events.data.microsoft.com;eth:ethertype:ip:tcp:tls;268;;;;0x0018
1677552798.375675000;172.16.0.143;138.1.33.162;52654;443;;;;oracle.com;eth:ethertype:ip:tcp:tls;231;;;;0x0018
1677552799.277585000;172.16.0.143;23.64.29.61;52655;443;;;;www.oracle.com;eth:ethertype:ip:tcp:tls;235;;;;0x0018
1677552880.217624000;172.16.0.143;172.16.0.10;;;61323;53;;;eth:ethertype:ip:udp:dns;80;;;wpad.rydeordie.audio;
1677552880.217880000;172.16.0.10;172.16.0.143;;;53;61323;;;eth:ethertype:ip:udp:dns;158;;;wpad.rydeordie.audio;
1677552880.218063000;172.16.0.143;172.16.0.10;;;65223;53;;;eth:ethertype:ip:udp:dns;76;;;wpad.localdomain;
1677552880.218146000;172.16.0.10;172.16.0.143;;;53;65223;;;eth:ethertype:ip:udp:dns;151;;;wpad.localdomain;
1677552922.853048000;172.16.0.143;239.255.255.250;;;51185;1900;239.255.255.250:1900;;eth:ethertype:ip:udp:ssdp;179;M-SEARCH;;;
1677552922.853759000;172.16.0.143;172.16.0.10;;;53130;53;;;eth:ethertype:ip:udp:dns;91;;;WYN10-RIDEORDIE.rydeordie.audio;
1677552922.854065000;172.16.0.10;172.16.0.143;;;53;53130;;;eth:ethertype:ip:udp:dns;170;;;WYN10-RIDEORDIE.rydeordie.audio;
1677552922.854191000;172.16.0.143;224.0.0.252;;;59409;5355;;;eth:ethertype:ip:udp:llmnr;75;;;WYN10-RIDEORDIE;
1677552922.854669000;172.16.0.143;172.16.0.10;;;59205;53;;;eth:ethertype:ip:udp:dns;158;;;rydeordie.audio;
1677552922.855298000;172.16.0.10;172.16.0.143;;;53;59205;;;eth:ethertype:ip:udp:dns;158;;;rydeordie.audio;
1677552925.850594000;172.16.0.143;239.255.255.250;;;51185;1900;239.255.255.250:1900;;eth:ethertype:ip:udp:ssdp;179;M-SEARCH;;;
1677552928.856411000;172.16.0.143;239.255.255.250;;;51185;1900;239.255.255.250:1900;;eth:ethertype:ip:udp:ssdp;179;M-SEARCH;;;
1677552931.871684000;172.16.0.143;239.255.255.250;;;51185;1900;239.255.255.250:1900;;eth:ethertype:ip:udp:ssdp;179;M-SEARCH;;;
1677552934.884543000;172.16.0.143;239.255.255.250;;;51185;1900;239.255.255.250:1900;;eth:ethertype:ip:udp:ssdp;179;M-SEARCH;;;
1677552937.890762000;172.16.0.143;239.255.255.250;;;51185;1900;239.255.255.250:1900;;eth:ethertype:ip:udp:ssdp;179;M-SEARCH;;;
1677552990.704359000;172.16.0.143;142.250.178.14;52658;443;;;;google.com;eth:ethertype:ip:tcp:tls;460;;;;0x0018
1677552991.244168000;172.16.0.143;142.250.178.4;52659;443;;;;www.google.com;eth:ethertype:ip:tcp:tls;464;;;;0x0018
1677552991.786996000;172.16.0.143;172.217.169.78;52660;443;;;;consent.google.com;eth:ethertype:ip:tcp:tls;468;;;;0x0018
1677553179.083914000;172.16.0.143;172.16.0.10;;;49517;53;;;eth:ethertype:ip:udp:dns;69;;;cisco.com;
1677553179.137382000;172.16.0.10;172.16.0.143;;;53;49517;;;eth:ethertype:ip:udp:dns;85;;;cisco.com;
1677553179.378613000;172.16.0.143;72.163.4.185;52662;443;;;;cisco.com;eth:ethertype:ip:tcp:tls;230;;;;0x0018
1677553180.148075000;172.16.0.143;172.16.0.10;;;58764;53;;;eth:ethertype:ip:udp:dns;73;;;www.cisco.com;
1677553180.243393000;172.16.0.10;172.16.0.143;;;53;58764;;;eth:ethertype:ip:udp:dns;255;;;www.cisco.com;
1677553180.371702000;172.16.0.143;2.22.15.111;52663;443;;;;www.cisco.com;eth:ethertype:ip:tcp:tls;234;;;;0x0018
1677553256.688403000;172.16.0.143;172.16.0.10;;;59413;53;;;eth:ethertype:ip:udp:dns;89;;;v10.events.data.microsoft.com;
1677553256.745019000;172.16.0.10;172.16.0.143;;;53;59413;;;eth:ethertype:ip:udp:dns;227;;;v10.events.data.microsoft.com;
1677553256.872775000;172.16.0.143;51.105.71.137;52666;443;;;;v10.events.data.microsoft.com;eth:ethertype:ip:tcp:tls;268;;;;0x0018
1677553274.971522000;172.16.0.143;172.16.0.10;;;63514;53;;;eth:ethertype:ip:udp:dns;89;;;v10.events.data.microsoft.com;
1677553275.035064000;172.16.0.10;172.16.0.143;;;53;63514;;;eth:ethertype:ip:udp:dns;227;;;v10.events.data.microsoft.com;
1677553275.163603000;172.16.0.143;51.105.71.137;52669;443;;;;v10.events.data.microsoft.com;eth:ethertype:ip:tcp:tls;268;;;;0x0018
1677553278.239971000;172.16.0.143;51.105.71.137;52670;443;;;;v10.events.data.microsoft.com;eth:ethertype:ip:tcp:tls;268;;;;0x0018
1677553285.972170000;172.16.0.143;172.16.0.10;;;60297;53;;;eth:ethertype:ip:udp:dns;91;;;settings-win.data.microsoft.com;
1677553286.041600000;172.16.0.10;172.16.0.143;;;53;60297;;;eth:ethertype:ip:udp:dns;221;;;settings-win.data.microsoft.com;
1677553286.173922000;172.16.0.143;20.49.150.241;52671;443;;;;settings-win.data.microsoft.com;eth:ethertype:ip:tcp:tls;270;;;;0x0018
1677553287.082437000;172.16.0.143;20.49.150.241;52672;443;;;;settings-win.data.microsoft.com;eth:ethertype:ip:tcp:tls;270;;;;0x0018
1677553371.486315000;172.16.0.143;172.16.0.10;;;51975;53;;;eth:ethertype:ip:udp:dns;72;;;verisign.com;
1677553371.538886000;172.16.0.10;172.16.0.143;;;53;51975;;;eth:ethertype:ip:udp:dns;104;;;verisign.com;
1677553371.749438000;172.16.0.143;209.131.162.45;52674;443;;;;verisign.com;eth:ethertype:ip:tcp:tls;233;;;;0x0018
1677553372.456144000;172.16.0.143;172.16.0.10;;;59651;53;;;eth:ethertype:ip:udp:dns;76;;;www.verisign.com;
1677553372.520137000;172.16.0.10;172.16.0.143;;;53;59651;;;eth:ethertype:ip:udp:dns;92;;;www.verisign.com;
1677553372.739073000;172.16.0.143;69.58.187.40;52675;443;;;;www.verisign.com;eth:ethertype:ip:tcp:tls;237;;;;0x0018
1677553480.227280000;172.16.0.143;172.16.0.10;;;57473;53;;;eth:ethertype:ip:udp:dns;80;;;wpad.rydeordie.audio;
1677553480.227516000;172.16.0.10;172.16.0.143;;;53;57473;;;eth:ethertype:ip:udp:dns;158;;;wpad.rydeordie.audio;
1677553480.227724000;172.16.0.143;172.16.0.10;;;61057;53;;;eth:ethertype:ip:udp:dns;76;;;wpad.localdomain;
1677553480.359970000;172.16.0.10;172.16.0.143;;;53;61057;;;eth:ethertype:ip:udp:dns;151;;;wpad.localdomain;
1677553564.013292000;172.16.0.143;68.87.41.40;52677;443;;;;xfinity.com;eth:ethertype:ip:tcp:tls;232;;;;0x0018
1677553564.802725000;172.16.0.143;172.16.0.10;;;49401;53;;;eth:ethertype:ip:udp:dns;75;;;www.xfinity.com;
1677553564.872877000;172.16.0.10;172.16.0.143;;;53;49401;;;eth:ethertype:ip:udp:dns;169;;;www.xfinity.com;
1677553565.001848000;172.16.0.143;23.64.36.253;52678;443;;;;www.xfinity.com;eth:ethertype:ip:tcp:tls;236;;;;0x0018
1677553567.934168000;172.16.0.143;68.87.41.40;52679;443;;;;xfinity.com;eth:ethertype:ip:tcp:tls;232;;;;0x0018
1677553568.774395000;172.16.0.143;23.64.36.253;52680;443;;;;www.xfinity.com;eth:ethertype:ip:tcp:tls;236;;;;0x0018
1677553569.356764000;172.16.0.143;172.16.0.10;;;60499;53;;;eth:ethertype:ip:udp:dns;70;;;oracle.com;
1677553569.422277000;172.16.0.10;172.16.0.143;;;53;60499;;;eth:ethertype:ip:udp:dns;86;;;oracle.com;
1677553569.676847000;172.16.0.143;138.1.33.162;52681;443;;;;oracle.com;eth:ethertype:ip:tcp:tls;231;;;;0x0018
1677553570.514664000;172.16.0.143;172.16.0.10;;;56070;53;;;eth:ethertype:ip:udp:dns;74;;;www.oracle.com;
1677553570.577257000;172.16.0.10;172.16.0.143;;;53;56070;;;eth:ethertype:ip:udp:dns;169;;;www.oracle.com;
1677553570.704758000;172.16.0.143;23.64.29.61;52682;443;;;;www.oracle.com;eth:ethertype:ip:tcp:tls;235;;;;0x0018
1677553752.456748000;172.16.0.143;72.163.4.185;52689;443;;;;cisco.com;eth:ethertype:ip:tcp:tls;230;;;;0x0018
1677553753.280027000;172.16.0.143;2.22.15.111;52690;443;;;;www.cisco.com;eth:ethertype:ip:tcp:tls;234;;;;0x0018
1677553822.860461000;172.16.0.143;239.255.255.250;;;51185;1900;239.255.255.250:1900;;eth:ethertype:ip:udp:ssdp;179;M-SEARCH;;;
1677553822.861587000;172.16.0.143;172.16.0.10;;;52055;53;;;eth:ethertype:ip:udp:dns;91;;;WYN10-RIDEORDIE.rydeordie.audio;
1677553822.861910000;172.16.0.143;224.0.0.252;;;60337;5355;;;eth:ethertype:ip:udp:llmnr;75;;;WYN10-RIDEORDIE;
1677553822.862581000;172.16.0.10;172.16.0.143;;;53;52055;;;eth:ethertype:ip:udp:dns;170;;;WYN10-RIDEORDIE.rydeordie.audio;
1677553822.863035000;172.16.0.143;172.16.0.10;;;51946;53;;;eth:ethertype:ip:udp:dns;158;;;rydeordie.audio;
1677553822.863841000;172.16.0.10;172.16.0.143;;;53;51946;;;eth:ethertype:ip:udp:dns;158;;;rydeordie.audio;
1677553825.872834000;172.16.0.143;239.255.255.250;;;51185;1900;239.255.255.250:1900;;eth:ethertype:ip:udp:ssdp;179;M-SEARCH;;;
1677553828.879636000;172.16.0.143;239.255.255.250;;;51185;1900;239.255.255.250:1900;;eth:ethertype:ip:udp:ssdp;179;M-SEARCH;;;
1677553831.881732000;172.16.0.143;239.255.255.250;;;51185;1900;239.255.255.250:1900;;eth:ethertype:ip:udp:ssdp;179;M-SEARCH;;;
1677553834.887642000;172.16.0.143;239.255.255.250;;;51185;1900;239.255.255.250:1900;;eth:ethertype:ip:udp:ssdp;179;M-SEARCH;;;
1677553837.892378000;172.16.0.143;239.255.255.250;;;51185;1900;239.255.255.250:1900;;eth:ethertype:ip:udp:ssdp;179;M-SEARCH;;;
1677553853.037644000;172.16.0.143;172.16.0.10;;;59088;53;;;eth:ethertype:ip:udp:dns;90;;;nexusrules.officeapps.live.com;
1677553853.113515000;172.16.0.10;172.16.0.143;;;53;59088;;;eth:ethertype:ip:udp:dns;155;;;nexusrules.officeapps.live.com;
1677553853.348121000;172.16.0.143;52.109.8.44;52692;443;;;;nexusrules.officeapps.live.com;eth:ethertype:ip:tcp:tls;269;;;;0x0018
1677553884.671565000;172.16.0.143;172.16.0.10;;;51574;53;;;eth:ethertype:ip:udp:dns;91;;;WIN-PL5VGYU6KMT.rydeordie.audio;
1677553884.671809000;172.16.0.10;172.16.0.143;;;53;51574;;;eth:ethertype:ip:udp:dns;107;;;WIN-PL5VGYU6KMT.rydeordie.audio;
1677553944.743860000;172.16.0.143;72.163.4.185;52694;443;;;;cisco.com;eth:ethertype:ip:tcp:tls;230;;;;0x0018
1677553945.566944000;172.16.0.143;2.22.15.111;52695;443;;;;www.cisco.com;eth:ethertype:ip:tcp:tls;234;;;;0x0018
1677554080.363959000;172.16.0.143;172.16.0.10;;;63780;53;;;eth:ethertype:ip:udp:dns;80;;;wpad.rydeordie.audio;
1677554080.364216000;172.16.0.10;172.16.0.143;;;53;63780;;;eth:ethertype:ip:udp:dns;158;;;wpad.rydeordie.audio;
1677554080.364397000;172.16.0.143;172.16.0.10;;;51082;53;;;eth:ethertype:ip:udp:dns;76;;;wpad.localdomain;
1677554080.364532000;172.16.0.10;172.16.0.143;;;53;51082;;;eth:ethertype:ip:udp:dns;151;;;wpad.localdomain;
1677554133.157218000;172.16.0.143;72.163.4.185;52697;443;;;;cisco.com;eth:ethertype:ip:tcp:tls;230;;;;0x0018
1677554133.978758000;172.16.0.143;2.22.15.111;52698;443;;;;www.cisco.com;eth:ethertype:ip:tcp:tls;234;;;;0x0018
1677554155.703441000;172.16.0.143;172.16.0.10;;;65243;53;;;eth:ethertype:ip:udp:dns;89;;;v10.events.data.microsoft.com;
1677554155.760484000;172.16.0.10;172.16.0.143;;;53;65243;;;eth:ethertype:ip:udp:dns;226;;;v10.events.data.microsoft.com;
1677554155.960808000;172.16.0.143;52.168.117.169;52700;443;;;;v10.events.data.microsoft.com;eth:ethertype:ip:tcp:tls;268;;;;0x0018
1677554325.530051000;172.16.0.143;209.131.162.45;52701;443;;;;verisign.com;eth:ethertype:ip:tcp:tls;233;;;;0x0018
1677554326.412283000;172.16.0.143;69.58.187.40;52702;443;;;;www.verisign.com;eth:ethertype:ip:tcp:tls;237;;;;0x0018
1677554391.615170000;172.16.0.143;172.16.0.10;;;53904;53;;;eth:ethertype:ip:udp:dns;127;;;_ldap._tcp.Default-First-Site-Name._sites.dc._msdcs.rydeordie.audio;
1677554391.615547000;172.16.0.10;172.16.0.143;;;53;53904;;;eth:ethertype:ip:udp:dns;194;;;_ldap._tcp.Default-First-Site-Name._sites.dc._msdcs.rydeordie.audio;
1677554518.032731000;172.16.0.143;54.68.22.26;52711;443;;;;broadcom.com;eth:ethertype:ip:tcp:tls;265;;;;0x0018
1677554518.927307000;172.16.0.143;172.16.0.10;;;55930;53;;;eth:ethertype:ip:udp:dns;76;;;www.broadcom.com;
1677554518.997850000;172.16.0.10;172.16.0.143;;;53;55930;;;eth:ethertype:ip:udp:dns;175;;;www.broadcom.com;
1677554519.119574000;172.16.0.143;172.64.155.106;52712;443;;;;www.broadcom.com;eth:ethertype:ip:tcp:tls;429;;;;0x0018
1677554680.369281000;172.16.0.143;172.16.0.10;;;60935;53;;;eth:ethertype:ip:udp:dns;80;;;wpad.rydeordie.audio;
1677554680.369524000;172.16.0.10;172.16.0.143;;;53;60935;;;eth:ethertype:ip:udp:dns;158;;;wpad.rydeordie.audio;
1677554680.369719000;172.16.0.143;172.16.0.10;;;52700;53;;;eth:ethertype:ip:udp:dns;76;;;wpad.localdomain;
1677554680.503146000;172.16.0.10;172.16.0.143;;;53;52700;;;eth:ethertype:ip:udp:dns;151;;;wpad.localdomain;
1677554706.175195000;172.16.0.143;172.16.0.10;;;64937;53;;;eth:ethertype:ip:udp:dns;69;;;yahoo.com;
1677554706.242156000;172.16.0.10;172.16.0.143;;;53;64937;;;eth:ethertype:ip:udp:dns;165;;;yahoo.com;
1677554706.504237000;172.16.0.143;98.137.11.163;52714;443;;;;yahoo.com;eth:ethertype:ip:tcp:tls;438;;;;0x0018
1677554707.393435000;172.16.0.143;172.16.0.10;;;59637;53;;;eth:ethertype:ip:udp:dns;73;;;www.yahoo.com;
1677554707.453957000;172.16.0.10;172.16.0.143;;;53;59637;;;eth:ethertype:ip:udp:dns;121;;;www.yahoo.com;
1677554707.588911000;172.16.0.143;87.248.100.214;52715;443;;;;www.yahoo.com;eth:ethertype:ip:tcp:tls;442;;;;0x0018
1677554722.883389000;172.16.0.143;239.255.255.250;;;51185;1900;239.255.255.250:1900;;eth:ethertype:ip:udp:ssdp;179;M-SEARCH;;;
1677554722.884059000;172.16.0.143;172.16.0.10;;;53046;53;;;eth:ethertype:ip:udp:dns;91;;;WYN10-RIDEORDIE.rydeordie.audio;
1677554722.884241000;172.16.0.143;224.0.0.252;;;58982;5355;;;eth:ethertype:ip:udp:llmnr;75;;;WYN10-RIDEORDIE;
1677554722.885487000;172.16.0.10;172.16.0.143;;;53;53046;;;eth:ethertype:ip:udp:dns;170;;;WYN10-RIDEORDIE.rydeordie.audio;
1677554722.886057000;172.16.0.143;172.16.0.10;;;51676;53;;;eth:ethertype:ip:udp:dns;158;;;rydeordie.audio;
1677554722.886604000;172.16.0.10;172.16.0.143;;;53;51676;;;eth:ethertype:ip:udp:dns;158;;;rydeordie.audio;
1677554725.877951000;172.16.0.143;239.255.255.250;;;51185;1900;239.255.255.250:1900;;eth:ethertype:ip:udp:ssdp;179;M-SEARCH;;;
1677554728.886250000;172.16.0.143;239.255.255.250;;;51185;1900;239.255.255.250:1900;;eth:ethertype:ip:udp:ssdp;179;M-SEARCH;;;
1677554731.913971000;172.16.0.143;239.255.255.250;;;51185;1900;239.255.255.250:1900;;eth:ethertype:ip:udp:ssdp;179;M-SEARCH;;;
1677554734.913177000;172.16.0.143;239.255.255.250;;;51185;1900;239.255.255.250:1900;;eth:ethertype:ip:udp:ssdp;179;M-SEARCH;;;
1677554737.921129000;172.16.0.143;239.255.255.250;;;51185;1900;239.255.255.250:1900;;eth:ethertype:ip:udp:ssdp;179;M-SEARCH;;;
1677554898.662480000;172.16.0.143;172.16.0.10;;;53595;53;;;eth:ethertype:ip:udp:dns;72;;;linkedin.com;
1677554898.734924000;172.16.0.10;172.16.0.143;;;53;53595;;;eth:ethertype:ip:udp:dns;88;;;linkedin.com;
1677554898.856687000;172.16.0.143;13.107.42.14;52719;443;;;;linkedin.com;eth:ethertype:ip:tcp:tls;541;;;;0x0018
1677554899.419864000;172.16.0.143;172.16.0.10;;;54931;53;;;eth:ethertype:ip:udp:dns;76;;;www.linkedin.com;
1677554899.484375000;172.16.0.10;172.16.0.143;;;53;54931;;;eth:ethertype:ip:udp:dns;156;;;www.linkedin.com;
1677554899.612113000;172.16.0.143;13.107.42.14;52720;443;;;;www.linkedin.com;eth:ethertype:ip:tcp:tls;545;;;;0x0018
1677555087.079862000;172.16.0.143;172.16.0.10;;;60473;53;;;eth:ethertype:ip:udp:dns;69;;;cisco.com;
1677555087.145937000;172.16.0.10;172.16.0.143;;;53;60473;;;eth:ethertype:ip:udp:dns;85;;;cisco.com;
1677555087.383375000;172.16.0.143;72.163.4.185;52730;443;;;;cisco.com;eth:ethertype:ip:tcp:tls;230;;;;0x0018
1677555088.157690000;172.16.0.143;172.16.0.10;;;62455;53;;;eth:ethertype:ip:udp:dns;73;;;www.cisco.com;
1677555088.214617000;172.16.0.10;172.16.0.143;;;53;62455;;;eth:ethertype:ip:udp:dns;255;;;www.cisco.com;
1677555088.342699000;172.16.0.143;2.22.15.111;52731;443;;;;www.cisco.com;eth:ethertype:ip:tcp:tls;234;;;;0x0018
1677555185.026161000;172.16.0.143;172.16.0.10;;;63294;53;;;eth:ethertype:ip:udp:dns;91;;;settings-win.data.microsoft.com;
1677555185.100563000;172.16.0.10;172.16.0.143;;;53;63294;;;eth:ethertype:ip:udp:dns;222;;;settings-win.data.microsoft.com;
1677555185.306898000;172.16.0.143;52.167.17.97;52733;443;;;;settings-win.data.microsoft.com;eth:ethertype:ip:tcp:tls;270;;;;0x0018
1677555279.516497000;172.16.0.143;172.16.0.10;;;59304;53;;;eth:ethertype:ip:udp:dns;70;;;google.com;
1677555279.592321000;172.16.0.10;172.16.0.143;;;53;59304;;;eth:ethertype:ip:udp:dns;86;;;google.com;
1677555279.720350000;172.16.0.143;142.250.178.14;52734;443;;;;google.com;eth:ethertype:ip:tcp:tls;460;;;;0x0018
1677555280.207865000;172.16.0.143;172.16.0.10;;;62912;53;;;eth:ethertype:ip:udp:dns;74;;;www.google.com;
1677555280.256220000;172.16.0.10;172.16.0.143;;;53;62912;;;eth:ethertype:ip:udp:dns;90;;;www.google.com;
1677555280.383080000;172.16.0.143;142.250.178.4;52735;443;;;;www.google.com;eth:ethertype:ip:tcp:tls;464;;;;0x0018
1677555280.517312000;172.16.0.143;172.16.0.10;;;63352;53;;;eth:ethertype:ip:udp:dns;80;;;wpad.rydeordie.audio;
1677555280.517526000;172.16.0.10;172.16.0.143;;;53;63352;;;eth:ethertype:ip:udp:dns;158;;;wpad.rydeordie.audio;
1677555280.517959000;172.16.0.143;172.16.0.10;;;53372;53;;;eth:ethertype:ip:udp:dns;76;;;wpad.localdomain;
1677555280.518052000;172.16.0.10;172.16.0.143;;;53;53372;;;eth:ethertype:ip:udp:dns;151;;;wpad.localdomain;
1677555472.114975000;172.16.0.143;98.137.11.163;52738;443;;;;yahoo.com;eth:ethertype:ip:tcp:tls;438;;;;0x0018
1677555473.081075000;172.16.0.143;87.248.100.214;52739;443;;;;www.yahoo.com;eth:ethertype:ip:tcp:tls;442;;;;0x0018
1677555476.771654000;172.16.0.143;172.16.0.10;;;49669;53;;;eth:ethertype:ip:udp:dns;97;;;_ldap._tcp.pdc._msdcs.rydeordie.audio;
1677555476.771947000;172.16.0.10;172.16.0.143;;;53;49669;;;eth:ethertype:ip:udp:dns;164;;;_ldap._tcp.pdc._msdcs.rydeordie.audio;
1677555476.892270000;172.16.0.143;172.16.0.10;;;51371;53;;;eth:ethertype:ip:udp:dns;97;;;_ldap._tcp.pdc._msdcs.rydeordie.audio;
1677555476.892460000;172.16.0.10;172.16.0.143;;;53;51371;;;eth:ethertype:ip:udp:dns;164;;;_ldap._tcp.pdc._msdcs.rydeordie.audio;
1677555521.797636000;172.16.0.143;172.16.0.10;;;54729;53;;;eth:ethertype:ip:udp:dns;97;;;_ldap._tcp.pdc._msdcs.rydeordie.audio;
1677555521.797850000;172.16.0.10;172.16.0.143;;;53;54729;;;eth:ethertype:ip:udp:dns;164;;;_ldap._tcp.pdc._msdcs.rydeordie.audio;
1677555532.244152000;172.16.0.143;68.87.41.40;52751;443;;;;xfinity.com;eth:ethertype:ip:tcp:tls;232;;;;0x0018
1677555533.018891000;172.16.0.143;172.16.0.10;;;58260;53;;;eth:ethertype:ip:udp:dns;75;;;www.xfinity.com;
1677555533.177596000;172.16.0.10;172.16.0.143;;;53;58260;;;eth:ethertype:ip:udp:dns;169;;;www.xfinity.com;
1677555533.306424000;172.16.0.143;23.64.36.253;52752;443;;;;www.xfinity.com;eth:ethertype:ip:tcp:tls;236;;;;0x0018
1677555536.073069000;172.16.0.143;68.87.41.40;52753;443;;;;xfinity.com;eth:ethertype:ip:tcp:tls;232;;;;0x0018
1677555536.918543000;172.16.0.143;23.64.36.253;52754;443;;;;www.xfinity.com;eth:ethertype:ip:tcp:tls;236;;;;0x0018
1677555537.511870000;172.16.0.143;172.16.0.10;;;57768;53;;;eth:ethertype:ip:udp:dns;73;;;microsoft.com;
1677555537.565365000;172.16.0.10;172.16.0.143;;;53;57768;;;eth:ethertype:ip:udp:dns;153;;;microsoft.com;
1677555537.841211000;172.16.0.143;20.112.52.29;52755;443;;;;microsoft.com;eth:ethertype:ip:tcp:tls;394;;;;0x0018
1677555538.716057000;172.16.0.143;172.16.0.10;;;64663;53;;;eth:ethertype:ip:udp:dns;77;;;www.microsoft.com;
1677555538.791706000;172.16.0.10;172.16.0.143;;;53;64663;;;eth:ethertype:ip:udp:dns;244;;;www.microsoft.com;
1677555538.920313000;172.16.0.143;104.120.141.176;52756;443;;;;www.microsoft.com;eth:ethertype:ip:tcp:tls;238;;;;0x0018
1677555596.375696000;172.16.0.143;72.163.4.185;52759;443;;;;cisco.com;eth:ethertype:ip:tcp:tls;230;;;;0x0018
1677555597.204955000;172.16.0.143;2.22.15.111;52760;443;;;;www.cisco.com;eth:ethertype:ip:tcp:tls;234;;;;0x0018
1677555599.954495000;172.16.0.143;172.16.0.10;;;63226;53;;;eth:ethertype:ip:udp:dns;97;;;_ldap._tcp.pdc._msdcs.rydeordie.audio;
1677555599.954769000;172.16.0.10;172.16.0.143;;;53;63226;;;eth:ethertype:ip:udp:dns;164;;;_ldap._tcp.pdc._msdcs.rydeordie.audio;
1677555600.077811000;172.16.0.143;172.16.0.10;;;49437;53;;;eth:ethertype:ip:udp:dns;97;;;_ldap._tcp.pdc._msdcs.rydeordie.audio;
1677555600.078067000;172.16.0.10;172.16.0.143;;;53;49437;;;eth:ethertype:ip:udp:dns;164;;;_ldap._tcp.pdc._msdcs.rydeordie.audio;
1677555602.447038000;172.16.0.143;239.255.255.250;;;49439;1900;239.255.255.250:1900;;eth:ethertype:ip:udp:ssdp;179;M-SEARCH;;;
1677555602.526463000;172.16.0.143;172.16.0.10;;;59226;53;;;eth:ethertype:ip:udp:dns;86;;;112.46.66.173.in-addr.arpa;
1677555602.587167000;172.16.0.10;172.16.0.143;;;53;59226;;;eth:ethertype:ip:udp:dns;147;;;112.46.66.173.in-addr.arpa;
1677555602.667000000;172.16.0.143;172.16.0.10;;;52482;53;;;eth:ethertype:ip:udp:dns;75;;;www.openssl.org;
1677555602.730424000;172.16.0.10;172.16.0.143;;;53;52482;;;eth:ethertype:ip:udp:dns;171;;;www.openssl.org;
1677555602.862802000;172.16.0.143;23.64.29.196;52763;443;;;;www.openssl.org;eth:ethertype:ip:tcp:tls;236;;;;0x0018
1677555604.451799000;172.16.0.143;239.255.255.250;;;49439;1900;239.255.255.250:1900;;eth:ethertype:ip:udp:ssdp;174;M-SEARCH;;;
